index,lpips,lpips_fooled,orig_zs_idx,orig_zs_label,orig_zs_conf,adv_zs_idx,adv_zs_label,adv_zs_conf_of_orig,zs_confidence_drop,zs_fooled
1684,0.005214993,0,30,dolphin,0.225286916,30,dolphin,0.19744502,0.027841896,0
1685,0.006661998,0,98,woman,0.490788728,98,woman,0.199489653,0.291299075,0
1686,0.003896574,0,76,skyscraper,0.207061127,49,mountain,0.06123032,0.145830806,1
1687,0.004754593,0,98,woman,0.394711584,60,plain,0.019756041,0.374955542,1
1688,0.015955988,1,98,woman,0.604890585,86,telephone,0.025060071,0.579830514,1
1689,0.016000332,1,61,plate,0.232448116,17,castle,0.083271548,0.149176568,1
1690,0.011162624,0,97,wolf,0.233821988,49,mountain,0.007876505,0.225945483,1
1691,0.002499091,0,98,woman,0.223022431,16,can,0.091967627,0.131054804,1
1692,0.005544005,0,61,plate,0.215293184,38,kangaroo,0.033208732,0.182084452,1
1693,0.003145232,0,70,rose,0.272577286,57,pear,0.009617294,0.262959992,1
1694,0.002047448,0,46,man,0.24286513,87,television,0.013000244,0.229864886,1
1695,0.001866323,0,61,plate,0.151767269,87,television,0.011450376,0.140316892,1
1696,0.002720332,0,61,plate,0.283797115,53,orange,0.035531584,0.248265531,1
1697,0.002807868,0,2,baby,0.238332823,53,orange,0.007569898,0.230762925,1
1698,0.002910554,0,67,ray,0.17893593,20,chair,0.0023625,0.17657343,1
1699,0.003087713,0,35,girl,0.15628098,11,boy,0.033142909,0.12313807,1
1700,0.004007892,0,98,woman,0.176632166,40,lamp,0.008769142,0.167863023,1
1701,0.003660868,0,98,woman,0.272232801,11,boy,0.026927877,0.245304924,1
1702,0.005283107,0,84,table,0.329049051,87,television,0.005085553,0.323963498,1
1703,0.005429438,0,98,woman,0.375809461,87,television,0.014765782,0.361043679,1
1704,0.005299114,0,38,kangaroo,0.303675264,29,dinosaur,0.009502282,0.294172982,1
1705,0.002387517,0,67,ray,0.211268857,61,plate,0.007442723,0.203826135,1
1706,0.004179351,0,70,rose,0.131167933,49,mountain,0.005202981,0.125964953,1
1707,0.003086044,0,20,chair,0.176237926,51,mushroom,0.037160814,0.139077112,1
1708,0.004045408,0,65,rabbit,0.496697515,65,rabbit,0.180365011,0.316332504,0
1709,0.004445686,0,98,woman,0.3076666,65,rabbit,0.059354246,0.248312354,1
1710,0.005861126,0,61,plate,0.16029413,61,plate,0.121493384,0.038800746,0
1711,0.008387525,0,52,oak_tree,0.201983869,41,lawn_mower,0.005579604,0.196404265,1
1712,0.00879335,0,61,plate,0.142921388,71,sea,0.044514753,0.098406635,1
1713,0.003551367,0,61,plate,0.076402411,11,boy,0.009846198,0.066556212,1
1714,0.004228484,0,96,willow_tree,0.140955448,11,boy,0.027413359,0.113542089,1
1715,0.006809868,0,85,tank,0.169082418,11,boy,0.003653341,0.165429077,1
1716,0.004197856,0,96,willow_tree,0.132102638,41,lawn_mower,0.020118613,0.111984026,1
1717,0.003278681,0,96,willow_tree,0.571290791,41,lawn_mower,0.006227848,0.565062943,1
1718,0.004538787,0,98,woman,0.154884741,35,girl,0.097285211,0.05759953,1
1719,0.004601466,0,96,willow_tree,0.096026532,31,elephant,0.049451668,0.046574865,1
1720,0.005831154,0,61,plate,0.399114549,82,sunflower,0.029835733,0.369278817,1
1721,0.008939581,0,10,bowl,0.115189649,20,chair,0.018451393,0.096738257,1
1722,0.003430828,0,98,woman,0.281023651,87,television,0.003889162,0.277134489,1
1723,0.004491285,0,46,man,0.814118445,46,man,0.179516047,0.634602398,0
1724,0.007721501,0,97,wolf,0.210276023,92,tulip,0.002924059,0.207351963,1
1725,0.007204218,0,98,woman,0.47106114,34,fox,0.008589277,0.462471863,1
1726,0.005303185,0,94,wardrobe,0.501810253,5,bed,0.021176444,0.480633808,1
1727,0.004516666,0,20,chair,0.382041276,17,castle,0.001823397,0.380217879,1
1728,0.011213618,0,61,plate,0.262397647,23,cloud,0.107946299,0.154451348,1
1729,0.002944468,0,46,man,0.494679928,69,rocket,0.003408153,0.491271775,1
1730,0.012771657,0,98,woman,0.592882514,40,lamp,0.106119998,0.486762516,1
1731,0.003975915,0,21,chimpanzee,0.627933323,11,boy,0.010362792,0.617570532,1
1732,0.005329581,0,98,woman,0.298911482,57,pear,0.037432808,0.261478674,1
1733,0.002086239,0,2,baby,0.60844475,57,pear,0.030359715,0.578085035,1
1734,0.002903645,0,46,man,0.33156547,65,rabbit,0.02157777,0.3099877,1
1735,0.012147611,0,61,plate,0.244772613,49,mountain,0.039052069,0.205720544,1
1736,0.003554928,0,46,man,0.293426782,87,television,0.05180366,0.241623122,1
1737,0.005033653,0,94,wardrobe,0.529746413,92,tulip,0.004202306,0.525544107,1
1738,0.01848687,1,37,house,0.736715376,96,willow_tree,0.086393826,0.650321551,1
1739,0.003372038,0,92,tulip,0.686488926,40,lamp,0.131346807,0.55514212,1
1740,0.005898459,0,75,skunk,0.193914801,75,skunk,0.263253272,-0.069338471,0
1741,0.005510433,0,98,woman,0.934649885,46,man,0.201123044,0.733526841,1
1742,0.004015121,0,46,man,0.187297121,98,woman,0.052079227,0.135217894,1
1743,0.006370341,0,61,plate,0.178224266,61,plate,0.092008211,0.086216055,0
1744,0.004837922,0,98,woman,0.579444945,5,bed,0.043127321,0.536317624,1
1745,0.003203061,0,8,bicycle,0.97790134,8,bicycle,0.941085219,0.03681612,0
1746,0.003050871,0,46,man,0.308763564,46,man,0.336368144,-0.02760458,0
1747,0.009232464,0,52,oak_tree,0.52448684,41,lawn_mower,0.008930198,0.515556642,1
1748,0.003163887,0,61,plate,0.343306661,60,plain,0.012050781,0.331255879,1
1749,0.002231893,0,98,woman,0.155714378,99,worm,0.001041345,0.154673033,1
1750,0.017550787,1,98,woman,0.452335835,98,woman,0.139398679,0.312937155,0
1751,0.003020443,0,46,man,0.154352263,87,television,0.008389927,0.145962335,1
1752,0.003564743,0,38,kangaroo,0.154233783,46,man,0.01364621,0.140587574,1
1753,0.00394323,0,78,snake,0.296159923,28,cup,0.006642644,0.289517279,1
1754,0.003757223,0,12,bridge,0.882135451,60,plain,0.002273406,0.879862045,1
1755,0.005599097,0,98,woman,0.336581975,41,lawn_mower,0.035075568,0.301506408,1
1756,0.003198491,0,98,woman,0.597190678,41,lawn_mower,0.016448248,0.58074243,1
1757,0.011213338,0,5,bed,0.241871119,20,chair,0.049210768,0.19266035,1
1758,0.003672518,0,46,man,0.42748782,53,orange,0.034862544,0.392625276,1
1759,0.004944345,0,59,pine_tree,0.228308335,60,plain,0.041526999,0.186781336,1
1760,0.004091722,0,17,castle,0.503764272,49,mountain,0.039724134,0.464040138,1
1761,0.003241783,0,94,wardrobe,0.63070327,87,television,0.079416797,0.551286474,1
1762,0.005944271,0,61,plate,0.337143451,61,plate,0.130749986,0.206393465,0
1763,0.010539989,0,33,forest,0.238341406,49,mountain,0.006641657,0.231699749,1
1764,0.004004316,0,98,woman,0.751190901,11,boy,0.036075313,0.715115588,1
1765,0.00569796,0,71,sea,0.214639544,17,castle,0.124135979,0.090503566,1
1766,0.004499018,0,14,butterfly,0.194536448,51,mushroom,0.004031073,0.190505375,1
1767,0.006381615,0,84,table,0.474659711,84,table,0.07742279,0.397236921,0
1768,0.002855796,0,61,plate,0.493580788,40,lamp,0.016433902,0.477146886,1
1769,0.012179239,0,46,man,0.313573986,14,butterfly,0.012678652,0.300895334,1
1770,0.003989695,0,84,table,0.142710745,86,telephone,0.036241148,0.106469598,1
1771,0.002241754,0,2,baby,0.391503006,53,orange,0.00239945,0.389103557,1
1772,0.003495669,0,52,oak_tree,0.302864462,60,plain,0.000718599,0.302145863,1
1773,0.003326473,0,10,bowl,0.159034818,57,pear,0.011793002,0.147241817,1
1774,0.002141681,0,96,willow_tree,0.593171597,61,plate,0.006977343,0.586194253,1
1775,0.007092081,0,98,woman,0.39995864,40,lamp,0.031962581,0.367996059,1
1776,0.003261179,0,61,plate,0.544397593,87,television,0.088402502,0.45599509,1
1777,0.002573324,0,61,plate,0.382427901,53,orange,0.040895194,0.341532707,1
1778,0.005551008,0,2,baby,0.259349346,87,television,0.001958492,0.257390854,1
1779,0.007054989,0,35,girl,0.364066452,49,mountain,0.000408633,0.363657819,1
1780,0.004118762,0,95,whale,0.097994581,60,plain,0.004316202,0.093678379,1
1781,0.005167552,0,2,baby,0.14554289,49,mountain,0.056733999,0.08880889,1
1782,0.00483983,0,41,lawn_mower,0.141192243,23,cloud,0.030964574,0.110227669,1
1783,0.00287756,0,46,man,0.237190738,82,sunflower,0.010674788,0.226515951,1
1784,0.004199955,0,14,butterfly,0.736081183,11,boy,0.01191856,0.724162623,1
1785,0.002403092,0,87,television,0.111692533,87,television,0.343923688,-0.232231155,0
1786,0.003877423,0,22,clock,0.121016249,60,plain,0.012380871,0.108635378,1
1787,0.011002701,0,61,plate,0.339987725,61,plate,0.100590885,0.23939684,0
1788,0.002102309,0,98,woman,0.813981593,87,television,0.000936601,0.813044992,1
1789,0.003655696,0,98,woman,0.664727747,60,plain,0.005410567,0.65931718,1
1790,0.006297155,0,46,man,0.242558599,40,lamp,0.00375622,0.238802378,1
1791,0.003492194,0,61,plate,0.23944959,60,plain,0.021643016,0.217806574,1
1792,0.003937002,0,17,castle,0.70474571,17,castle,0.350260556,0.354485154,0
1793,0.008163657,0,98,woman,0.665972173,15,camel,0.002907241,0.663064932,1
1794,0.007788616,0,46,man,0.520082057,61,plate,0.037253562,0.482828494,1
1795,0.004896521,0,46,man,0.242764369,87,television,0.001364958,0.24139941,1
1796,0.003577686,0,98,woman,0.239666238,87,television,0.002717331,0.236948908,1
1797,0.003362814,0,2,baby,0.215532392,60,plain,0.006029645,0.209502747,1
1798,0.004058167,0,35,girl,0.436164737,35,girl,0.176433697,0.259731039,0
1799,0.003595889,0,98,woman,0.123781286,38,kangaroo,0.026065174,0.097716112,1
1800,0.005267492,0,61,plate,0.266976058,61,plate,0.060478974,0.206497084,0
1801,0.003585984,0,43,lion,0.588782847,11,boy,0.00797435,0.580808497,1
1802,0.006076756,0,99,worm,0.17112273,51,mushroom,0.003830931,0.167291799,1
1803,0.010878693,0,71,sea,0.151661471,49,mountain,0.016424596,0.135236874,1
1804,0.009123318,0,17,castle,0.371599674,41,lawn_mower,0.011982565,0.359617109,1
1805,0.0030094,0,61,plate,0.245306984,98,woman,0.10143654,0.143870443,1
1806,0.004876262,0,20,chair,0.145779416,35,girl,0.018069418,0.127709998,1
1807,0.002355753,0,21,chimpanzee,0.224614605,29,dinosaur,0.11608725,0.108527355,1
1808,0.004761482,0,84,table,0.287920266,61,plate,0.041522428,0.246397838,1
1809,0.00494919,0,98,woman,0.32543084,51,mushroom,0.016571585,0.308859255,1
1810,0.005185871,0,61,plate,0.528437018,28,cup,0.030817533,0.497619485,1
1811,0.012746612,0,98,woman,0.141514927,57,pear,0.002893595,0.138621332,1
1812,0.006096843,0,93,turtle,0.426332206,31,elephant,0.028215747,0.398116458,1
1813,0.002785975,0,86,telephone,0.650626004,87,television,0.05266444,0.597961564,1
1814,0.002536674,0,22,clock,0.252965778,87,television,0.009009085,0.243956693,1
1815,0.003297338,0,61,plate,0.38781926,60,plain,0.011940358,0.375878902,1
1816,0.006598243,0,61,plate,0.268398166,49,mountain,0.035306659,0.233091507,1
1817,0.002776366,0,61,plate,0.31081295,87,television,0.008981472,0.301831478,1
1818,0.002049974,0,98,woman,0.795872092,53,orange,0.034006566,0.761865526,1
1819,0.002439182,0,61,plate,0.517030776,25,couch,0.023870295,0.493160481,1
1820,0.002523179,0,46,man,0.293153018,87,television,0.020477956,0.272675062,1
1821,0.004909406,0,46,man,0.299448043,16,can,0.000567645,0.298880398,1
1822,0.003713331,0,96,willow_tree,0.180507466,11,boy,0.007290159,0.173217307,1
1823,0.004307383,0,3,bear,0.637938619,65,rabbit,0.040454667,0.597483952,1
1824,0.003221372,0,61,plate,0.656699896,61,plate,0.073239714,0.583460182,0
1825,0.00579792,0,22,clock,0.287871897,87,television,0.035978016,0.251893882,1
1826,0.002790116,0,98,woman,0.288027138,53,orange,0.001489882,0.286537255,1
1827,0.003608143,0,61,plate,0.209729582,53,orange,0.006801146,0.202928436,1
1828,0.002391928,0,46,man,0.156664878,20,chair,0.000763427,0.155901451,1
1829,0.003134886,0,61,plate,0.527108908,15,camel,0.006938268,0.520170639,1
1830,0.006079715,0,94,wardrobe,0.303562403,87,television,0.044917453,0.25864495,1
1831,0.002723793,0,11,boy,0.215821698,28,cup,0.012723519,0.20309818,1
1832,0.010069549,0,10,bowl,0.10747841,29,dinosaur,0.004846829,0.102631581,1
1833,0.004886527,0,98,woman,0.328744411,2,baby,0.023819968,0.304924443,1
1834,0.007433933,0,20,chair,0.267777056,25,couch,0.050379656,0.217397399,1
1835,0.006392284,0,46,man,0.795032084,46,man,0.758928955,0.036103129,0
1836,0.005363721,0,59,pine_tree,0.156548724,19,cattle,0.012727084,0.14382164,1
1837,0.002949676,0,96,willow_tree,0.375721753,99,worm,0.007095937,0.368625816,1
1838,0.004371323,0,61,plate,0.249176666,16,can,0.117427617,0.131749049,1
1839,0.006569867,0,46,man,0.148018375,40,lamp,0.005415619,0.142602756,1
1840,0.003755949,0,2,baby,0.265988708,46,man,0.023637868,0.242350839,1
1841,0.003131934,0,46,man,0.367443353,53,orange,0.130500332,0.236943021,1
1842,0.004652119,0,20,chair,0.34602654,87,television,0.056851305,0.289175235,1
1843,0.003448607,0,61,plate,0.581690192,87,television,0.068740219,0.512949973,1
1844,0.00441862,0,84,table,0.337519497,5,bed,0.023811704,0.313707793,1
1845,0.014813491,0,33,forest,0.350286812,33,forest,0.504631579,-0.154344767,0
1846,0.021169225,1,52,oak_tree,0.392206401,60,plain,0.003443941,0.388762459,1
1847,0.004658902,0,40,lamp,0.174103215,43,lion,0.037370261,0.136732955,1
1848,0.005486488,0,46,man,0.719033539,46,man,0.346380919,0.37265262,0
1849,0.002374584,0,99,worm,0.144906119,29,dinosaur,0.029449694,0.115456425,1
1850,0.005634428,0,1,aquarium_fish,0.094615519,87,television,0.019668274,0.074947245,1
1851,0.002546839,0,84,table,0.548259139,61,plate,0.084198833,0.464060307,1
1852,0.002439154,0,84,table,0.345566392,87,television,0.026538376,0.319028016,1
1853,0.003216613,0,29,dinosaur,0.230309397,29,dinosaur,0.168044746,0.062264651,0
1854,0.003834824,0,2,baby,0.360419959,60,plain,0.043035474,0.317384485,1
1855,0.003780539,0,98,woman,0.320876002,35,girl,0.063706838,0.257169165,1
1856,0.002711426,0,46,man,0.286976606,20,chair,0.004689134,0.282287471,1
1857,0.004151686,0,61,plate,0.180329561,87,television,0.017476149,0.162853412,1
1858,0.004587145,0,22,clock,0.380421311,46,man,0.00546482,0.37495649,1
1859,0.002452655,0,61,plate,0.199764073,16,can,0.002869007,0.196895066,1
1860,0.003895866,0,61,plate,0.197035477,69,rocket,0.03217198,0.164863497,1
1861,0.003575517,0,40,lamp,0.349092871,40,lamp,0.300625801,0.04846707,0
1862,0.002107852,0,98,woman,0.382910281,61,plate,0.009434345,0.373475936,1
1863,0.026331224,1,46,man,0.13981612,86,telephone,0.028258597,0.111557523,1
1864,0.007356127,0,71,sea,0.244689554,67,ray,0.006383075,0.238306479,1
1865,0.004839075,0,61,plate,0.646552265,9,bottle,0.000713972,0.645838292,1
1866,0.004893522,0,61,plate,0.233245865,51,mushroom,0.024178829,0.209067035,1
1867,0.003160313,0,61,plate,0.484346032,87,television,0.024738541,0.459607491,1
1868,0.003491775,0,40,lamp,0.125748828,87,television,0.016928699,0.108820129,1
1869,0.002940022,0,98,woman,0.465920568,35,girl,0.158788204,0.307132363,1
1870,0.002396696,0,2,baby,0.517528117,46,man,0.035201468,0.482326649,1
1871,0.003011144,0,61,plate,0.700513661,11,boy,0.019607555,0.680906106,1
1872,0.018056691,1,76,skyscraper,0.236568838,76,skyscraper,0.221378207,0.015190631,0
1873,0.002521566,0,46,man,0.490093797,40,lamp,0.006778025,0.483315772,1
1874,0.006560243,0,46,man,0.228046268,40,lamp,0.046376925,0.181669343,1
1875,0.00463952,0,51,mushroom,0.183383122,51,mushroom,0.744517684,-0.561134562,0
1876,0.001996785,0,87,television,0.095921785,46,man,0.039178737,0.056743048,1
1877,0.002327446,0,46,man,0.677853525,29,dinosaur,0.009898394,0.66795513,1
1878,0.004411535,0,61,plate,0.345397115,87,television,0.038463406,0.306933708,1
1879,0.003133719,0,43,lion,0.176582515,87,television,0.001664345,0.17491817,1
1880,0.0031419,0,31,elephant,0.294769943,15,camel,0.01522229,0.279547653,1
1881,0.002670409,0,61,plate,0.819478333,60,plain,0.052834451,0.766643882,1
1882,0.006845644,0,52,oak_tree,0.190594375,69,rocket,0.011727815,0.17886656,1
1883,0.002199354,0,61,plate,0.256856084,87,television,0.012778257,0.244077827,1
1884,0.00476046,0,16,can,0.130998388,87,television,0.057636626,0.073361762,1
1885,0.002032683,0,67,ray,0.310947239,35,girl,0.008184334,0.302762905,1
1886,0.005525357,0,38,kangaroo,0.203500256,40,lamp,0.109213099,0.094287157,1
1887,0.006449498,0,69,rocket,0.145781279,59,pine_tree,0.058144961,0.087636318,1
1888,0.00400218,0,61,plate,0.456306696,87,television,0.029904788,0.426401908,1
1889,0.008253266,0,96,willow_tree,0.102860451,12,bridge,0.01567748,0.087182971,1
1890,0.003629893,0,61,plate,0.284583718,87,television,0.016162375,0.268421343,1
1891,0.005257452,0,61,plate,0.379465133,15,camel,0.052564442,0.326900691,1
1892,0.00341053,0,98,woman,0.178268835,92,tulip,0.025051819,0.153217016,1
1893,0.004811238,0,61,plate,0.40026632,87,television,0.011228618,0.389037701,1
1894,0.003672815,0,22,clock,0.336008936,87,television,0.005548467,0.330460469,1
1895,0.006060631,0,61,plate,0.35994038,53,orange,0.073447198,0.286493182,1
1896,0.003479436,0,12,bridge,0.228799149,60,plain,0.005251809,0.223547341,1
1897,0.003611382,0,38,kangaroo,0.133293718,78,snake,0.005133125,0.128160593,1
1898,0.005167007,0,14,butterfly,0.130376935,83,sweet_pepper,0.00450654,0.125870395,1
1899,0.00390683,0,43,lion,0.978138506,43,lion,0.942031324,0.036107183,0
1900,0.01652409,1,61,plate,0.435115904,61,plate,0.163137332,0.271978572,0
1901,0.002183033,0,61,plate,0.649130642,53,orange,0.012774114,0.636356528,1
1902,0.004116991,0,31,elephant,0.209605008,60,plain,0.008349391,0.201255618,1
1903,0.003767645,0,61,plate,0.64017123,87,television,0.013931623,0.626239607,1
1904,0.00277344,0,46,man,0.284528702,15,camel,0.006030449,0.278498254,1
1905,0.003007198,0,22,clock,0.446864545,87,television,0.008562895,0.43830165,1
1906,0.002794257,0,61,plate,0.230906397,36,hamster,0.005434555,0.225471842,1
1907,0.002872902,0,98,woman,0.196112305,29,dinosaur,0.018415229,0.177697076,1
1908,0.005607713,0,61,plate,0.381935418,87,television,0.038122326,0.343813092,1
1909,0.006524121,0,46,man,0.307605982,11,boy,0.201551199,0.106054783,1
1910,0.003153699,0,46,man,0.547710955,87,television,0.015381076,0.532329879,1
1911,0.006773717,0,77,snail,0.179064527,31,elephant,0.030283531,0.148780996,1
1912,0.002076753,0,61,plate,0.155834392,29,dinosaur,0.024680637,0.131153755,1
1913,0.004785138,0,29,dinosaur,0.356188178,29,dinosaur,0.177409679,0.178778499,0
1914,0.003635596,0,61,plate,0.387336999,87,television,0.009905529,0.37743147,1
1915,0.002296525,0,61,plate,0.180949569,71,sea,0.041926917,0.139022652,1
1916,0.002725176,0,98,woman,0.239508748,87,television,0.000699386,0.238809362,1
1917,0.008685939,0,20,chair,0.179410234,86,telephone,0.039424308,0.139985926,1
1918,0.002299053,0,98,woman,0.50969857,28,cup,0.065958202,0.443740368,1
1919,0.002183476,0,98,woman,0.420733213,86,telephone,0.000110697,0.420622517,1
1920,0.002293787,0,20,chair,0.149754211,49,mountain,0.020397507,0.129356705,1
1921,0.002457893,0,15,camel,0.213385865,15,camel,0.881453693,-0.668067828,0
1922,0.005170322,0,22,clock,0.233873516,57,pear,0.02429552,0.209577996,1
1923,0.006598523,0,48,motorcycle,0.441353261,48,motorcycle,0.573850513,-0.132497251,0
1924,0.004427654,0,22,clock,0.310690612,87,television,0.043297585,0.267393027,1
1925,0.003870772,0,30,dolphin,0.418453723,40,lamp,0.026470894,0.391982829,1
1926,0.003681562,0,17,castle,0.951536417,76,skyscraper,0.086369962,0.865166456,1
1927,0.001888571,0,51,mushroom,0.128045425,70,rose,0.015780859,0.112264566,1
1928,0.010462911,0,5,bed,0.097824529,5,bed,0.324259311,-0.226434782,0
1929,0.003503209,0,61,plate,0.227939859,98,woman,0.044280592,0.183659267,1
1930,0.014772691,0,84,table,0.130687565,54,orchid,0.005267425,0.12542014,1
1931,0.002999346,0,40,lamp,0.213288307,28,cup,0.278847098,-0.065558791,1
1932,0.004269627,0,61,plate,0.147533372,53,orange,0.004762318,0.142771055,1
1933,0.002963881,0,84,table,0.309866667,40,lamp,0.059301227,0.250565439,1
1934,0.003549506,0,98,woman,0.575125754,35,girl,0.080506124,0.49461963,1
1935,0.001995319,0,46,man,0.537790596,53,orange,0.007014658,0.530775938,1
1936,0.01111718,0,33,forest,0.158847913,33,forest,0.070706457,0.088141456,0
1937,0.002288836,0,2,baby,0.282558829,51,mushroom,0.005296054,0.277262775,1
1938,0.003122452,0,94,wardrobe,0.447522134,94,wardrobe,0.154462293,0.293059841,0
1939,0.00356009,0,46,man,0.400873423,60,plain,0.059388183,0.34148524,1
1940,0.002452148,0,15,camel,0.33268857,24,cockroach,0.077277809,0.255410761,1
1941,0.002140092,0,96,willow_tree,0.23259981,87,television,0.001633386,0.230966424,1
1942,0.003085079,0,98,woman,0.670046806,46,man,0.094211064,0.575835742,1
1943,0.004131598,0,46,man,0.510410309,98,woman,0.10466072,0.405749589,1
1944,0.004132983,0,46,man,0.682572663,46,man,0.393539101,0.289033562,0
1945,0.004342991,0,96,willow_tree,0.375062943,60,plain,0.001091052,0.37397189,1
1946,0.003423817,0,96,willow_tree,0.553752244,49,mountain,0.133449376,0.420302868,1
1947,0.003297485,0,46,man,0.706019044,46,man,0.250323027,0.455696017,0
1948,0.019305201,1,98,woman,0.781992853,98,woman,0.309740245,0.472252607,0
1949,0.008371269,0,61,plate,0.191441536,17,castle,0.012568532,0.178873004,1
1950,0.005386098,0,98,woman,0.93435061,23,cloud,0.060444891,0.873905718,1
1951,0.002908854,0,46,man,0.834639132,46,man,0.68007344,0.154565692,0
1952,0.004159669,0,35,girl,0.72415334,29,dinosaur,0.052798171,0.671355169,1
1953,0.014011284,0,98,woman,0.681394577,98,woman,0.519877434,0.161517143,0
1954,0.004507262,0,35,girl,0.470113844,98,woman,0.30876106,0.161352783,1
1955,0.00323953,0,98,woman,0.519979119,35,girl,0.08151637,0.438462749,1
1956,0.005451991,0,46,man,0.875265002,98,woman,0.044436302,0.8308287,1
1957,0.008034212,0,92,tulip,0.148179904,57,pear,0.073663592,0.074516311,1
1958,0.003436964,0,5,bed,0.541532576,11,boy,0.001439782,0.540092794,1
1959,0.003621832,0,46,man,0.854498923,46,man,0.227392167,0.627106756,0
1960,0.004273609,0,33,forest,0.865513444,33,forest,0.450649351,0.414864093,0
1961,0.004273609,0,33,forest,0.865513444,33,forest,0.450649351,0.414864093,0
1962,0.003597437,0,11,boy,0.904824317,11,boy,0.722104013,0.182720304,0
1963,0.004711747,0,98,woman,0.902838171,98,woman,0.80268383,0.10015434,0
1964,0.00593461,0,46,man,0.368603259,20,chair,0.010894654,0.357708605,1
1965,0.002600476,0,60,plain,0.225936249,19,cattle,0.09760379,0.128332458,1
1966,0.015321527,1,98,woman,0.352022737,11,boy,0.155312404,0.196710333,1
1967,0.003471107,0,46,man,0.842724919,46,man,0.22101666,0.621708259,0
1968,0.005114933,0,98,woman,0.531695962,72,seal,0.01389329,0.517802672,1
1969,0.006611995,0,46,man,0.882220328,46,man,0.186340749,0.695879579,0
1970,0.003628112,0,96,willow_tree,0.932666957,11,boy,0.002448221,0.930218737,1
1971,0.026964271,1,33,forest,0.626193166,41,lawn_mower,0.0039873,0.622205866,1
1972,0.003430317,0,46,man,0.774594486,46,man,0.421988904,0.352605581,0
1973,0.003033054,0,81,streetcar,0.283302128,37,house,0.013372397,0.269929731,1
1974,0.005223409,0,76,skyscraper,0.831540823,76,skyscraper,0.361439556,0.470101267,0
1975,0.003131628,0,96,willow_tree,0.356781393,29,dinosaur,0.013788714,0.342992679,1
1976,0.004452114,0,96,willow_tree,0.487430245,60,plain,0.001562154,0.485868091,1
1977,0.00417469,0,71,sea,0.180306464,76,skyscraper,0.009687082,0.170619383,1
1978,0.003286074,0,76,skyscraper,0.210353553,60,plain,0.080704972,0.129648581,1
1979,0.003920539,0,76,skyscraper,0.162654355,17,castle,0.128540635,0.03411372,1
1980,0.005296906,0,33,forest,0.280011892,59,pine_tree,0.231223956,0.048787937,1
1981,0.00298234,0,17,castle,0.724157751,49,mountain,0.070331819,0.653825931,1
1982,0.00515089,0,12,bridge,0.220993146,17,castle,0.053771835,0.167221311,1
1983,0.007528049,0,96,willow_tree,0.882004499,33,forest,0.064220808,0.817783691,1
1984,0.003193808,0,12,bridge,0.842710555,12,bridge,0.177794889,0.664915666,0
1985,0.003061326,0,98,woman,0.925389528,11,boy,0.114078782,0.811310746,1
1986,0.005841994,0,96,willow_tree,0.088209137,96,willow_tree,0.194601536,-0.106392398,0
1987,0.005512273,0,12,bridge,0.465518951,37,house,0.021466872,0.44405208,1
1988,0.005797241,0,12,bridge,0.959568143,12,bridge,0.901911736,0.057656407,0
1989,0.003596889,0,76,skyscraper,0.35423702,60,plain,0.02609718,0.32813984,1
1990,0.004545677,0,81,streetcar,0.129199654,76,skyscraper,0.010519932,0.118679722,1
1991,0.003555563,0,98,woman,0.944523513,98,woman,0.189030632,0.755492881,0
1992,0.005797894,0,12,bridge,0.400032848,23,cloud,0.002556605,0.397476243,1
1993,0.003483593,0,81,streetcar,0.174910337,87,television,0.013405172,0.161505165,1
1994,0.002795806,0,98,woman,0.260746002,17,castle,0.000732568,0.260013434,1
1995,0.003559463,0,85,tank,0.561674654,69,rocket,0.002573493,0.559101161,1
1996,0.00346043,0,81,streetcar,0.289625436,49,mountain,0.011449613,0.278175823,1
1997,0.003573041,0,12,bridge,0.825282454,59,pine_tree,0.005801619,0.819480836,1
1998,0.013385281,0,46,man,0.437262774,46,man,0.464433998,-0.027171224,0
1999,0.003829138,0,98,woman,0.63943541,35,girl,0.074337393,0.565098017,1
